total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0,482022,113872,517978,12398090,0,0,487.871216,235164650,NaN,0,0.680745125,224384847,225280174,0,482022,0,0.072214916,328128,895327,44434,109451,0,18.1705551,0,0,18.0983391,0,44434,109451,0,328128,0,0,0,cc_road,DDR5_3200C
0,482022,114456,517978,12400095,0,0,441.734375,212925677,NaN,0,0.680670679,202978296,203679674,0,482022,0,0.056562308,328086,701378,40809,113109,0,16.4256554,0,0,16.3690929,0,40809,113109,0,328086,0,0,0,cc_road,DDR5_3600BN
0,482022,119051,517978,12421616,0,0,431.311859,207901813,NaN,0,0.676006258,198920792,199540995,0,482022,0,0.049929332,325833,620203,41903,114261,0,16.0640125,0,0,16.0140839,0,41903,114261,0,325833,0,0,0,cc_road,DDR5_3600AN
0,482022,109584,517978,12412000,0,0,447.56366,215735540,NaN,0,0.682158411,205308632,206045323,0,482022,0,0.059353124,328799,736691,40527,112672,0,16.6004944,0,0,16.5411415,0,40527,112672,0,328799,0,0,0,cc_road,DDR5_3600C
0,482022,115836,517978,12411372,0,0,423.522369,204147101,NaN,0,0.680304706,194456996,195022234,0,482022,0,0.045541942,327913,565238,38156,115940,0,15.7131891,0,0,15.6676464,0,38156,115940,0,327913,0,0,0,cc_road,DDR5_4000BN
0,482022,117798,517978,12429827,0,0,417.324768,201159715,NaN,0,0.676808178,192323232,192851280,0,482022,0,0.042482328,326229,528048,39098,116684,0,15.5152025,0,0,15.4727201,0,39098,116684,0,326229,0,0,0,cc_road,DDR5_4000AN
0,482022,112437,517978,12412836,0,0,429.542572,207048973,NaN,0,0.684275508,196972575,197590457,0,482022,0,0.049777664,329816,617882,37219,114958,0,15.9182367,0,0,15.8684587,0,37219,114958,0,329816,0,0,0,cc_road,DDR5_4000C
0,482022,122158,517978,12441491,0,0,414.8815,199982011,NaN,0,0.681119323,190448575,190947641,0,482022,0,0.040113039,328307,499066,35608,118096,0,15.3476496,0,0,15.3075361,0,35608,118096,0,328307,0,0,0,cc_road,DDR5_4400BN
0,482022,119212,517978,12418836,0,0,409.14209,197215484,NaN,0,0.677955806,188433242,188886514,0,482022,0,0.036498752,326772,453272,36399,118825,0,15.2096796,0,0,15.1731815,0,36399,118825,0,326772,0,0,0,cc_road,DDR5_4400AN
0,482022,109999,517978,12434664,0,0,419.565918,202239992,NaN,0,0.684684992,192047701,192593808,0,482022,0,0.043918114,330025,546107,34539,117446,0,15.4884605,0,0,15.4445429,0,34539,117446,0,330025,0,0,0,cc_road,DDR5_4400C
0,482022,108842,517978,12431651,0,0,406.24292,195818026,NaN,0,0.682418704,186306218,186758555,0,482022,0,0.036385916,328934,452337,33054,120024,0,15.0228281,0,0,14.9864426,0,33054,120024,0,328934,0,0,0,cc_road,DDR5_4800BN
